State,Inflation Rate
Andaman & Nicobar Island,2.43
Andhra Pradesh,6.17
Arunachal Pradesh,4.83
Assam,5.82
Bihar,7.83
Chandigarh,6.14
Chhattisgarh,8.84
Dadara & Nagar Havelli,6.3
Daman & Diu,7.28
NCT of Delhi,4.01
Goa,4.67
Gujarat,6.39
Haryana,6.76
Himachal Pradesh,5.78
Jammu & Kashmir,5.5
Jharkhand,5.53
Karnataka,5.91
Kerala,6.47
Lakshadweep,3.24
Madhya Pradesh,7.03
Maharashtra,5.38
Manipur,9.69
Meghalaya,4.31
Mizoram,4.11
Nagaland,4.85
Odisha,7.51
Puducherry,6.44
Punjab,5.79
Rajasthan,5.99
Sikkim,3.88
Tamil Nadu,6.32
Telangana,5.5
Tripura,5.57
Uttar Pradesh,7.36
Uttarakhand,6.33
West Bengal,4.63