,Residential,Territorial,Consumption 
1990,842,812,922
1991,852,821,934
1992,833,800,890
1993,815,780,864
1994,804,767,851
1995,800,761,813
1996,826,781,828
1997,810,756,837
1998,815,753,885
1999,784,724,870
2000,787,724,866
2001,795,727,856
2002,771,705,899
2003,778,711,897
2004,777,706,957
2005,772,697,947
2006,756,689,949
2007,747,676,963
2008,726,655,895
2009,666,598,801
2010,682,612,804
2011,642,565,778
2012,655,582,811
2013,641,567,801
2014,609,525,784
2015,599,508,777
2016,575,481,698
2017,559,469,673
2018,563,462,699
2019,550,448,685
2020,488,404,613
2021,500,421,705
2022,506,406,
2023,487,384,