name,year,industry,commecial,public_sector,domestic,transport,agriculture,per_Capita_emissions,ITL Code
Yorkshire and the Humber,2005,"19,840.3","6,337.4","2,196.5","13,617.4","11,881.9","3,918.7",12.0,TLE
Yorkshire and the Humber,2006,"19,435.7","6,472.1","2,106.4","13,500.3","11,757.1","3,858.6",11.7,TLE
Yorkshire and the Humber,2007,"18,907.5","6,089.4","1,986.1","12,966.6","11,844.9","3,780.4",11.4,TLE
Yorkshire and the Humber,2008,"17,573.7","6,104.1","1,918.1","12,865.4","11,370.2","3,763.8",10.9,TLE
Yorkshire and the Humber,2009,"14,031.9","5,323.0","1,690.6","11,762.4","10,947.5","3,625.6",9.6,TLE
Yorkshire and the Humber,2010,"16,053.8","5,572.7","1,803.7","12,665.8","10,879.0","3,719.9",10.2,TLE
Yorkshire and the Humber,2011,"15,352.9","5,147.2","1,636.0","11,128.9","10,755.2","3,627.0",9.5,TLE
Yorkshire and the Humber,2012,"14,316.1","5,363.7","1,741.3","11,861.1","10,614.1","3,702.3",9.4,TLE
Yorkshire and the Humber,2013,"14,628.2","5,163.8","1,716.6","11,523.4","10,621.2","3,591.9",9.3,TLE
Yorkshire and the Humber,2014,"13,516.7","4,451.7","1,488.5","9,812.1","10,870.7","3,645.8",8.5,TLE
Yorkshire and the Humber,2015,"14,048.6","3,882.2","1,324.2","9,584.2","11,157.5","3,673.7",8.5,TLE
Yorkshire and the Humber,2016,"12,673.1","3,426.9","1,209.4","8,947.7","11,471.7","3,583.9",7.9,TLE
Yorkshire and the Humber,2017,"12,367.8","2,849.6","1,229.2","8,588.2","11,488.7","3,700.6",7.7,TLE
Yorkshire and the Humber,2018,"12,302.3","3,269.9","1,073.2","8,498.9","11,511.2","3,621.3",7.7,TLE
Yorkshire and the Humber,2019,"11,357.4","2,950.9","1,031.3","8,323.1","11,501.9","3,605.0",7.4,TLE
Yorkshire and the Humber,2020,"10,665.9","2,552.8",955.0,"8,036.8","9,545.1","3,469.6",6.7,TLE
Yorkshire and the Humber,2021,"11,246.0","2,824.8","1,041.2","8,154.6","9,916.7","3,562.4",7.1,TLE
Yorkshire and the Humber,2022,"9,739.2","2,600.4",960.4,"6,968.8","9,808.1","3,442.2",6.4,TLE
Wales,2005,"13,404.2","3,762.0","1,329.2","8,292.6","6,938.4","6,146.0",15.0,TLL
Wales,2006,"13,900.8","3,773.4","1,270.9","8,356.6","6,953.0","6,021.8",14.9,TLL
Wales,2007,"14,123.8","3,592.1","1,185.2","7,885.3","7,060.0","5,848.1",14.4,TLL
Wales,2008,"13,223.3","3,506.0","1,127.6","8,023.3","6,846.5","5,697.8",13.7,TLL
Wales,2009,"10,414.7","3,060.6",976.8,"7,342.3","6,615.1","5,637.9",12.1,TLL
Wales,2010,"12,878.9","3,171.6","1,020.9","7,864.3","6,518.4","5,705.2",13.0,TLL
Wales,2011,"11,645.0","2,839.5",903.9,"6,809.8","6,401.7","5,556.0",11.5,TLL
Wales,2012,"10,137.0","3,057.0",963.1,"7,218.3","6,327.2","5,742.1",11.3,TLL
Wales,2013,"13,055.9","2,918.6",931.2,"7,073.2","6,284.7","5,580.0",12.1,TLL
Wales,2014,"13,104.9","2,495.6",802.6,"6,021.3","6,392.7","5,903.4",11.6,TLL
Wales,2015,"11,972.9","2,214.4",719.7,"5,830.8","6,537.9","5,868.6",11.0,TLL
Wales,2016,"10,741.5","1,938.4",658.7,"5,509.4","6,745.2","5,620.0",10.2,TLL
Wales,2017,"10,968.4","1,521.2",657.4,"5,243.8","6,683.9","5,641.1",10.1,TLL
Wales,2018,"9,999.8","1,764.0",605.0,"5,195.1","6,683.8","5,490.2",9.7,TLL
Wales,2019,"10,344.4","1,599.7",528.9,"5,003.9","6,585.9","5,465.2",9.6,TLL
Wales,2020,"9,709.2","1,352.6",487.8,"4,868.8","5,183.7","5,361.4",8.8,TLL
Wales,2021,"10,125.5","1,485.3",532.5,"4,879.9","5,795.0","5,574.8",9.2,TLL
Wales,2022,"9,205.9","1,369.5",503.6,"4,297.1","5,887.2","5,457.0",8.6,TLL
Scotland,2005,"10,869.8","6,897.0","2,565.7","14,759.8","11,570.3","8,649.6",12.2,TLM
Scotland,2006,"10,978.7","7,188.9","2,528.7","14,767.0","11,576.2","8,449.3",12.0,TLM
Scotland,2007,"10,777.6","7,076.1","2,442.2","14,395.2","11,716.1","8,532.7",11.7,TLM
Scotland,2008,"10,237.2","7,013.2","2,397.0","14,379.8","11,391.9","8,377.6",11.3,TLM
Scotland,2009,"9,183.3","5,970.2","2,060.6","13,090.3","11,066.0","8,352.7",10.4,TLM
Scotland,2010,"9,640.3","6,415.4","2,272.0","13,960.1","10,857.8","8,301.3",10.6,TLM
Scotland,2011,"8,959.4","5,906.6","2,058.9","12,260.6","10,565.4","8,007.5",9.8,TLM
Scotland,2012,"8,864.1","6,216.0","2,171.2","13,086.3","10,450.5","8,189.5",9.9,TLM
Scotland,2013,"8,544.3","5,825.0","2,081.0","12,617.9","10,315.7","7,845.5",9.5,TLM
Scotland,2014,"7,602.2","4,752.3","1,731.8","10,725.4","10,392.3","8,039.3",8.7,TLM
Scotland,2015,"7,411.5","4,494.3","1,675.6","10,452.7","10,518.7","8,033.5",8.7,TLM
Scotland,2016,"7,037.9","3,899.8","1,456.4","9,512.0","10,765.8","7,978.3",8.1,TLM
Scotland,2017,"7,277.3","3,194.8","1,537.6","9,203.8","10,910.0","7,882.9",8.0,TLM
Scotland,2018,"6,894.1","3,636.6","1,305.9","8,994.7","10,688.7","7,742.7",7.9,TLM
Scotland,2019,"6,377.0","3,288.5","1,260.7","8,812.0","10,477.4","7,717.5",7.7,TLM
Scotland,2020,"6,138.6","2,845.7","1,165.4","8,342.2","8,279.2","7,702.6",6.9,TLM
Scotland,2021,"6,159.1","3,103.8","1,273.8","8,584.6","9,855.5","7,836.5",7.3,TLM
Scotland,2022,"6,074.8","3,067.8","1,178.6","7,367.2","10,041.7","7,636.4",7.1,TLM
Northern Ireland,2005,"3,755.3",853.3,524.5,"5,184.5","4,582.0","5,625.3",14.5,TLN
Northern Ireland,2006,"3,896.9",939.6,535.8,"5,371.3","4,581.3","5,534.8",14.6,TLN
Northern Ireland,2007,"4,117.3","1,007.5",557.9,"5,115.7","4,630.1","5,478.0",14.4,TLN
Northern Ireland,2008,"3,730.0","1,001.1",546.8,"5,315.0","4,515.5","5,375.3",14.0,TLN
Northern Ireland,2009,"3,060.4",896.4,502.0,"5,014.1","4,448.5","5,362.6",13.1,TLN
Northern Ireland,2010,"3,229.7",954.6,540.5,"5,385.7","4,353.3","5,395.4",13.2,TLN
Northern Ireland,2011,"2,982.8",872.4,504.8,"4,633.8","4,227.5","5,379.6",12.4,TLN
Northern Ireland,2012,"2,924.5",902.7,520.4,"4,875.0","4,143.2","5,535.2",12.5,TLN
Northern Ireland,2013,"2,911.5",910.9,529.7,"4,968.4","4,067.3","5,408.1",12.2,TLN
Northern Ireland,2014,"2,835.3",835.7,503.5,"4,400.6","4,010.5","5,495.5",11.6,TLN
Northern Ireland,2015,"2,730.9",721.0,428.0,"4,290.8","3,976.0","5,628.5",11.4,TLN
Northern Ireland,2016,"2,424.1",612.3,373.8,"4,043.1","3,992.9","5,727.9",11.0,TLN
Northern Ireland,2017,"2,269.3",555.0,341.2,"3,856.0","3,994.3","5,759.9",10.7,TLN
Northern Ireland,2018,"2,090.3",634.2,349.2,"3,904.1","3,936.9","5,719.7",10.6,TLN
Northern Ireland,2019,"2,012.4",591.9,355.3,"3,819.6","3,851.8","5,677.6",10.3,TLN
Northern Ireland,2020,"1,765.4",472.9,296.1,"3,714.6","3,351.8","5,798.5",9.8,TLN
Northern Ireland,2021,"1,857.8",501.2,326.4,"3,675.3","3,705.5","6,011.2",10.2,TLN
Northern Ireland,2022,"1,763.6",473.5,298.3,"3,522.8","3,619.3","5,878.9",9.8,TLN
North East,2005,"21,076.3","2,972.5","1,274.5","7,014.5","5,274.6","1,583.5",15.9,TLC
North East,2006,"20,115.6","3,040.6","1,226.6","6,927.5","5,161.8","1,537.0",15.4,TLC
North East,2007,"20,184.1","2,894.6","1,154.7","6,678.5","5,160.5","1,532.2",15.1,TLC
North East,2008,"19,700.3","2,769.7","1,092.6","6,665.9","4,939.0","1,525.0",14.6,TLC
North East,2009,"15,838.4","2,364.1",957.8,"6,048.2","4,788.5","1,447.3",12.5,TLC
North East,2010,"11,778.0","2,472.7","1,024.6","6,458.4","4,700.1","1,432.8",11.0,TLC
North East,2011,"9,601.6","2,210.1",908.6,"5,670.0","4,627.9","1,404.4",9.5,TLC
North East,2012,"13,825.9","2,400.0",973.4,"6,064.1","4,577.8","1,439.7",11.4,TLC
North East,2013,"14,096.5","2,305.9",942.2,"5,959.9","4,504.2","1,411.7",11.3,TLC
North East,2014,"12,660.5","1,960.5",796.4,"5,023.3","4,536.0","1,362.1",10.2,TLC
North East,2015,"10,649.8","1,758.1",738.0,"4,896.9","4,602.1","1,362.5",9.3,TLC
North East,2016,"5,441.3","1,477.0",677.3,"4,575.9","4,626.0","1,403.0",7.0,TLC
North East,2017,"5,807.0","1,172.7",654.1,"4,421.2","4,641.7","1,391.2",6.9,TLC
North East,2018,"5,209.7","1,388.2",590.9,"4,330.7","4,637.9","1,364.6",6.7,TLC
North East,2019,"4,863.6","1,269.1",560.5,"4,176.9","4,645.8","1,328.5",6.4,TLC
North East,2020,"4,451.2","1,084.6",526.7,"4,091.0","3,780.9","1,270.8",5.8,TLC
North East,2021,"3,677.6","1,221.7",555.8,"4,158.5","4,013.7","1,273.9",5.6,TLC
North East,2022,"3,325.8","1,160.7",499.3,"3,617.3","4,059.1","1,244.6",5.2,TLC
North West,2005,"15,695.6","8,847.8","3,121.4","18,256.8","15,525.6","4,812.9",10.4,TLD
North West,2006,"14,689.4","9,166.8","3,014.6","18,172.6","15,304.2","4,765.6",10.2,TLD
North West,2007,"14,597.7","8,715.1","2,845.0","17,601.4","15,297.7","4,661.7",9.9,TLD
North West,2008,"14,071.6","8,636.8","2,743.5","17,450.1","14,787.6","4,728.3",9.7,TLD
North West,2009,"12,405.6","7,221.4","2,383.5","15,854.0","14,445.1","4,574.3",8.8,TLD
North West,2010,"13,205.5","7,791.2","2,585.7","16,880.6","14,345.9","4,600.7",9.1,TLD
North West,2011,"12,097.6","6,723.7","2,261.6","14,768.7","14,163.1","4,525.1",8.4,TLD
North West,2012,"12,313.5","7,731.7","2,486.6","15,806.0","13,892.8","4,583.1",8.6,TLD
North West,2013,"11,577.1","7,229.1","2,388.2","15,327.3","13,779.3","4,556.6",8.3,TLD
North West,2014,"10,420.6","6,159.7","2,112.8","12,940.2","13,953.4","4,582.1",7.5,TLD
North West,2015,"9,669.7","5,504.9","1,941.9","12,779.9","14,244.1","4,680.8",7.2,TLD
North West,2016,"9,026.0","4,765.1","1,719.7","11,801.9","14,435.0","4,559.0",6.8,TLD
North West,2017,"9,083.6","4,036.3","1,758.8","11,369.2","14,287.1","4,639.5",6.6,TLD
North West,2018,"8,528.4","4,538.9","1,588.2","11,318.4","14,207.4","4,518.6",6.5,TLD
North West,2019,"8,383.4","4,169.1","1,504.2","10,949.0","14,265.8","4,481.7",6.3,TLD
North West,2020,"7,756.2","3,635.1","1,402.3","10,589.7","11,793.1","4,477.8",5.7,TLD
North West,2021,"8,087.4","4,012.7","1,501.6","10,852.7","12,225.6","4,493.6",5.9,TLD
North West,2022,"6,922.6","3,772.7","1,383.1","9,290.1","12,200.5","4,407.1",5.4,TLD
East Midlands,2005,"10,799.3","5,366.4","1,928.3","11,471.3","11,447.6","4,008.0",11.3,TLF
East Midlands,2006,"10,647.8","5,440.2","1,856.4","11,416.4","11,416.4","3,969.6",11.1,TLF
East Midlands,2007,"10,090.5","5,111.9","1,721.7","11,089.6","11,500.1","3,962.2",10.6,TLF
East Midlands,2008,"9,488.3","5,099.9","1,689.8","11,001.0","11,025.7","3,952.7",10.2,TLF
East Midlands,2009,"8,262.7","4,399.4","1,505.7","10,000.2","10,665.1","3,780.2",9.3,TLF
East Midlands,2010,"9,018.3","4,554.3","1,589.2","10,796.9","10,624.8","3,858.8",9.6,TLF
East Midlands,2011,"8,443.4","4,153.7","1,418.8","9,469.6","10,410.5","3,740.6",8.9,TLF
East Midlands,2012,"8,485.4","4,487.7","1,525.1","10,144.8","10,299.4","3,837.2",9.0,TLF
East Midlands,2013,"8,713.8","4,347.8","1,505.7","9,887.0","10,253.7","3,646.2",8.9,TLF
East Midlands,2014,"8,406.4","3,719.5","1,255.1","8,431.1","10,421.8","3,735.0",8.2,TLF
East Midlands,2015,"8,187.5","3,317.3","1,173.3","8,234.0","10,610.8","3,812.5",8.0,TLF
East Midlands,2016,"7,547.9","2,943.1",999.3,"7,750.0","10,846.5","3,723.0",7.5,TLF
East Midlands,2017,"7,631.9","2,468.3","1,061.5","7,433.6","10,888.3","3,761.1",7.3,TLF
East Midlands,2018,"7,402.9","2,826.3",952.0,"7,353.9","10,765.5","3,685.8",7.3,TLF
East Midlands,2019,"7,458.6","2,543.3",888.5,"7,163.6","10,700.9","3,596.9",7.1,TLF
East Midlands,2020,"6,834.3","2,217.7",850.1,"6,975.0","8,949.1","3,378.4",6.4,TLF
East Midlands,2021,"7,504.4","2,519.1",925.6,"7,071.5","10,143.2","3,467.1",6.9,TLF
East Midlands,2022,"7,170.3","2,458.9",877.4,"6,134.2","10,372.3","3,352.3",6.6,TLF
West Midlands,2005,"9,187.5","6,290.2","2,327.7","13,534.1","13,851.5","4,225.4",9.3,TLG
West Midlands,2006,"9,236.8","6,568.3","2,234.6","13,670.3","13,649.1","4,134.2",9.3,TLG
West Midlands,2007,"9,094.2","6,270.8","2,102.6","13,197.8","13,749.6","4,107.8",9.2,TLG
West Midlands,2008,"8,456.5","6,016.0","1,977.5","13,093.9","13,256.7","4,125.5",8.8,TLG
West Midlands,2009,"7,355.0","5,130.1","1,707.0","11,895.2","12,820.9","4,049.8",8.1,TLG
West Midlands,2010,"7,909.7","5,415.6","1,844.5","12,745.1","12,716.0","4,008.9",8.4,TLG
West Midlands,2011,"7,384.4","5,045.6","1,670.9","11,173.3","12,566.0","3,946.2",7.8,TLG
West Midlands,2012,"7,336.5","5,395.3","1,782.9","11,944.8","12,444.0","4,002.0",7.9,TLG
West Midlands,2013,"7,458.9","5,159.9","1,761.0","11,600.7","12,328.4","3,915.8",7.8,TLG
West Midlands,2014,"7,223.3","4,426.1","1,523.5","9,860.5","12,572.4","3,997.2",7.2,TLG
West Midlands,2015,"6,683.6","4,040.3","1,450.2","9,663.0","12,845.1","4,051.4",7.0,TLG
West Midlands,2016,"6,212.5","3,608.3","1,283.7","9,014.1","13,038.0","3,920.7",6.7,TLG
West Midlands,2017,"6,054.4","2,955.3","1,303.6","8,621.3","12,986.1","3,985.7",6.4,TLG
West Midlands,2018,"5,630.3","3,303.7","1,173.3","8,535.9","12,777.3","3,974.7",6.3,TLG
West Midlands,2019,"5,116.1","3,001.0","1,073.4","8,232.9","12,457.4","3,976.7",6.0,TLG
West Midlands,2020,"4,866.6","2,531.8","1,018.8","8,066.9","10,063.8","3,854.8",5.3,TLG
West Midlands,2021,"5,451.6","2,793.1","1,088.5","8,225.3","11,151.9","3,892.4",5.7,TLG
West Midlands,2022,"5,036.8","2,633.0","1,013.2","7,107.7","11,286.3","3,783.7",5.4,TLG
London,2005,"3,189.6","14,847.5","3,885.0","17,756.4","10,718.8",78.8,7.1,TLI
London,2006,"3,194.1","16,069.3","3,903.0","17,656.1","10,460.5",78.8,7.1,TLI
London,2007,"3,086.3","15,506.9","3,668.4","17,220.0","10,260.1",72.9,6.8,TLI
London,2008,"3,020.4","15,570.4","3,657.0","17,292.5","9,579.6",73.8,6.7,TLI
London,2009,"2,689.8","13,865.7","3,306.6","15,766.4","9,325.1",66.1,6.1,TLI
London,2010,"2,921.6","14,671.3","3,546.3","16,931.7","9,466.7",70.5,6.3,TLI
London,2011,"2,599.6","13,102.9","3,152.7","14,900.2","9,206.5",64.5,5.6,TLI
London,2012,"2,739.6","14,430.5","3,428.8","16,051.6","9,087.1",70.3,5.8,TLI
London,2013,"2,632.9","13,454.0","3,305.4","15,655.9","9,004.1",77.0,5.5,TLI
London,2014,"2,365.2","11,257.6","2,851.9","13,210.5","9,006.1",61.5,4.9,TLI
London,2015,"2,190.3","9,987.5","2,603.6","12,734.9","9,113.4",62.9,4.6,TLI
London,2016,"1,900.8","8,737.9","2,290.9","12,039.3","9,279.8",61.2,4.2,TLI
London,2017,"2,087.8","7,173.1","2,510.9","11,258.0","9,242.5",62.3,4.0,TLI
London,2018,"1,780.0","7,840.4","1,991.9","11,151.5","9,184.6",52.7,3.9,TLI
London,2019,"1,662.9","7,034.2","1,814.2","10,686.3","8,904.0",51.0,3.7,TLI
London,2020,"1,494.2","5,903.2","1,697.1","10,496.6","7,256.8",48.2,3.2,TLI
London,2021,"1,637.4","6,616.1","1,829.0","10,758.4","7,757.6",54.3,3.5,TLI
London,2022,"1,645.8","6,466.9","1,701.5","9,460.4","7,517.4",61.5,3.2,TLI
South East ,2005,"9,785.2","10,805.7","3,712.1","21,739.5","21,557.6","3,641.6",9.2,TLJ
South East ,2006,"9,542.2","11,149.7","3,564.1","21,777.2","21,344.3","3,547.8",9.0,TLJ
South East ,2007,"9,321.1","10,743.6","3,393.1","21,177.0","21,481.1","3,518.4",8.8,TLJ
South East ,2008,"8,267.8","10,802.4","3,366.0","21,195.1","20,624.7","3,548.2",8.4,TLJ
South East ,2009,"7,266.3","9,521.8","2,919.2","19,335.8","19,987.8","3,467.5",7.6,TLJ
South East ,2010,"7,180.1","9,994.0","3,142.5","20,785.3","19,718.5","3,383.5",7.7,TLJ
South East ,2011,"6,322.4","9,123.2","2,788.5","18,272.2","19,475.0","3,292.9",7.1,TLJ
South East ,2012,"6,198.7","9,783.8","2,998.5","19,681.1","19,178.5","3,376.3",7.2,TLJ
South East ,2013,"5,917.6","9,163.5","2,890.5","19,160.7","18,941.6","3,189.7",6.9,TLJ
South East ,2014,"5,189.2","7,869.7","2,509.2","16,334.6","19,223.9","3,271.9",6.3,TLJ
South East ,2015,"4,692.7","6,892.8","2,278.4","15,762.2","19,794.1","3,220.7",6.0,TLJ
South East ,2016,"4,329.0","5,997.6","1,977.0","14,973.4","20,199.2","3,166.3",5.7,TLJ
South East ,2017,"4,546.0","4,857.9","2,088.7","14,065.7","20,088.6","3,223.7",5.5,TLJ
South East ,2018,"4,009.1","5,538.0","1,768.3","13,929.9","19,597.4","3,211.4",5.4,TLJ
South East ,2019,"3,741.1","4,911.8","1,590.4","13,316.9","19,200.4","3,187.3",5.1,TLJ
South East ,2020,"3,493.1","4,302.0","1,479.5","13,184.6","15,352.6","3,094.8",4.4,TLJ
South East ,2021,"3,701.3","4,765.1","1,583.6","13,386.3","16,370.1","3,112.7",4.7,TLJ
South East ,2022,"3,426.3","4,463.5","1,490.3","11,777.8","16,651.0","3,014.5",4.4,TLJ
South West ,2005,"6,845.6","6,155.5","2,072.3","12,826.4","12,374.0","8,178.0",10.0,TLK
South West ,2006,"6,651.7","6,283.6","1,918.8","12,877.5","12,363.1","8,185.8",9.9,TLK
South West ,2007,"6,544.5","6,041.4","1,827.8","12,402.7","12,531.8","8,100.7",9.6,TLK
South West ,2008,"5,292.0","5,869.4","1,743.3","12,337.6","12,250.3","8,090.7",9.1,TLK
South West ,2009,"4,034.5","5,160.0","1,523.3","11,282.5","11,832.2","7,839.1",8.3,TLK
South West ,2010,"4,366.9","5,375.9","1,613.2","12,068.3","11,658.2","7,948.5",8.4,TLK
South West ,2011,"3,870.1","4,892.7","1,458.6","10,560.6","11,449.9","7,749.4",7.7,TLK
South West ,2012,"4,051.0","5,284.0","1,558.4","11,394.7","11,260.9","7,718.0",7.9,TLK
South West ,2013,"3,914.7","4,933.1","1,501.8","11,060.5","11,188.7","7,729.1",7.6,TLK
South West ,2014,"3,716.0","4,287.8","1,337.8","9,514.6","11,298.5","7,824.3",7.1,TLK
South West ,2015,"3,381.6","3,795.1","1,225.3","9,157.5","11,609.3","7,936.1",6.8,TLK
South West ,2016,"3,080.7","3,273.9","1,092.7","8,603.0","11,919.1","7,785.8",6.5,TLK
South West ,2017,"3,133.4","2,721.2","1,106.3","8,085.8","12,004.6","7,892.6",6.2,TLK
South West ,2018,"2,754.5","3,060.1",954.7,"7,954.1","11,804.2","7,742.7",6.1,TLK
South West ,2019,"2,511.0","2,807.9",886.3,"7,663.5","11,744.1","7,699.9",5.9,TLK
South West ,2020,"2,285.9","2,439.6",839.5,"7,486.1","9,296.8","7,593.8",5.2,TLK
South West ,2021,"2,506.2","2,698.2",877.1,"7,524.7","10,817.9","7,542.2",5.5,TLK
South West ,2022,"2,383.8","2,481.4",858.2,"6,646.4","10,766.2","7,390.1",5.2,TLK